"","genre","vote","ws.score","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"73","Adventure",50,0.05,3974,500,0.991194968553459,0.991116751269035,0.991275022541404,0.944584382871537,0.959079283887468,0.959079283887468,0.945409429280397,0.952141057934509,0.951776649746193,0.952244356583933,"GBM"
"74","Adventure",50,0.05,3974,550,0.990566037735849,0.990488268864933,0.990655059739172,0.954081632653061,0.956521739130435,0.956521739130435,0.955334987593052,0.955919395465995,0.955300127713921,0.955928363361743,"GBM"
"75","Adventure",50,0.05,3974,600,0.993081761006289,0.993006993006993,0.9931349109481,0.961240310077519,0.951406649616368,0.951406649616368,0.962779156327543,0.957178841309824,0.956298200514139,0.957092902971956,"GBM"
"76","Adventure",50,0.05,3974,650,0.992138364779874,0.992060971737059,0.992204966744752,0.958762886597938,0.951406649616368,0.951406649616368,0.96029776674938,0.955919395465995,0.955070603337612,0.955852208182874,"GBM"
"77","Adventure",50,0.05,3974,700,0.993081761006289,0.993006993006993,0.9931349109481,0.958868894601542,0.953964194373402,0.953964194373402,0.96029776674938,0.957178841309824,0.956410256410256,0.957130980561391,"GBM"
"78","Adventure",50,0.05,3974,100,0.983647798742138,0.983840894965817,0.983673847183507,0.894736842105263,0.944444444444444,0.944444444444444,0.889447236180904,0.916876574307305,0.918918918918919,0.916945840312674,"GBM"
"79","Adventure",50,0.05,3974,200,0.989937106918239,0.989993746091307,0.98995131108809,0.911904761904762,0.967171717171717,0.967171717171717,0.907035175879397,0.937027707808564,0.938725490196079,0.937103446525557,"GBM"
"80","Adventure",50,0.05,3974,300,0.990880503144654,0.990923317683881,0.990892930673777,0.921375921375921,0.946969696969697,0.946969696969697,0.919597989949749,0.933249370277078,0.933997509339975,0.933283843459723,"GBM"
"81","Adventure",50,0.05,3974,350,0.992452830188679,0.992476489028213,0.992462296649923,0.916666666666667,0.972222222222222,0.972222222222222,0.912060301507538,0.942065491183879,0.943627450980392,0.94214126186488,"GBM"
"82","Adventure",50,0.05,3974,400,0.992767295597484,0.992787707745375,0.992776169845152,0.929095354523227,0.95959595959596,0.95959595959596,0.92713567839196,0.943324937027708,0.944099378881988,0.94336581899396,"GBM"
"83","Adventure",50,0.05,3974,450,0.993396226415094,0.993410731095074,0.99340391623561,0.917061611374408,0.977272727272727,0.977272727272727,0.912060301507538,0.944584382871537,0.946210268948655,0.944666514390132,"GBM"
"84","Adventure",50,0.05,3974,500,0.994025157232704,0.99403453689168,0.994031662626069,0.929951690821256,0.972222222222222,0.972222222222222,0.92713567839196,0.949622166246851,0.950617283950617,0.949678950307091,"GBM"
"85","Adventure",50,0.05,3974,550,0.993710691823899,0.993722536095417,0.993717789430839,0.930455635491607,0.97979797979798,0.97979797979798,0.92713567839196,0.953400503778338,0.954489544895449,0.95346682909497,"GBM"
"86","Adventure",50,0.05,3974,600,0.993081761006289,0.993099121706399,0.993090043040381,0.92822966507177,0.97979797979798,0.97979797979798,0.924623115577889,0.952141057934509,0.953316953316953,0.952210547687935,"GBM"
"87","Adventure",50,0.05,3974,650,0.994025157232704,0.99403453689168,0.994031662626069,0.927184466019418,0.964646464646465,0.964646464646465,0.924623115577889,0.944584382871537,0.945544554455446,0.944634790112177,"GBM"
"88","Adventure",50,0.05,3974,700,0.994339622641509,0.994346733668342,0.994345535821298,0.927710843373494,0.972222222222222,0.972222222222222,0.924623115577889,0.948362720403023,0.94944512946979,0.948422668900056,"GBM"
"89","Adventure",50,0.05,3974,100,0.981446540880503,0.98125198601843,0.981759289748981,0.9325,0.963824289405685,0.963824289405685,0.933660933660934,0.948362720403023,0.947903430749682,0.948742611533309,"GBM"
"90","Adventure",50,0.05,3974,200,0.986477987421384,0.986336193199873,0.986793611793612,0.9375,0.930232558139535,0.930232558139535,0.941031941031941,0.935768261964736,0.933852140077821,0.935632249585738,"GBM"
"91","Adventure",50,0.05,3974,300,0.989308176100629,0.989165073295092,0.98955773955774,0.94910941475827,0.963824289405685,0.963824289405685,0.950859950859951,0.957178841309824,0.956410256410256,0.957342120132818,"GBM"
"92","Adventure",50,0.05,3974,350,0.988364779874214,0.988220312002547,0.988636363636364,0.943877551020408,0.956072351421189,0.956072351421189,0.945945945945946,0.95088161209068,0.949935815147625,0.951009148683567,"GBM"
"93","Adventure",50,0.05,3974,400,0.992138364779874,0.992010226909556,0.992321867321867,0.945137157107232,0.979328165374677,0.979328165374677,0.945945945945946,0.962216624685139,0.961928934010152,0.962637055660311,"GBM"
"94","Adventure",50,0.05,3974,450,0.991509433962264,0.99137655701054,0.991707616707617,0.942643391521197,0.976744186046512,0.976744186046512,0.943488943488944,0.959697732997481,0.959390862944162,0.960116564767728,"GBM"
"95","Adventure",50,0.05,3974,500,0.992138364779874,0.992010226909556,0.992321867321867,0.954430379746835,0.974160206718346,0.974160206718346,0.955773955773956,0.964735516372796,0.964194373401535,0.964967081246151,"GBM"
"96","Adventure",50,0.05,3974,550,0.993081761006289,0.992962252079335,0.993243243243243,0.957178841309824,0.981912144702842,0.981912144702842,0.958230958230958,0.969773299748111,0.969387755102041,0.9700715514669,"GBM"
"97","Adventure",50,0.05,3974,600,0.993081761006289,0.992962252079335,0.993243243243243,0.952020202020202,0.974160206718346,0.974160206718346,0.953316953316953,0.963476070528967,0.962962962962963,0.96373858001765,"GBM"
"98","Adventure",50,0.05,3974,650,0.993081761006289,0.992962252079335,0.993243243243243,0.94949494949495,0.971576227390181,0.971576227390181,0.950859950859951,0.96095717884131,0.960408684546616,0.961218089125066,"GBM"
"99","Adventure",50,0.05,3974,700,0.992452830188679,0.9923273657289,0.992628992628993,0.954081632653061,0.96640826873385,0.96640826873385,0.955773955773956,0.96095717884131,0.9602053915276,0.961091112253903,"GBM"
"100","Adventure",50,0.05,3974,100,0.978616352201258,0.978205128205128,0.978991130820399,0.938829787234043,0.919270833333333,0.919270833333333,0.94390243902439,0.931989924433249,0.928947368421053,0.931586636178862,"GBM"
"101","Adventure",50,0.05,3974,200,0.989622641509434,0.989399293286219,0.989939024390244,0.954423592493298,0.927083333333333,0.927083333333333,0.958536585365854,0.943324937027708,0.940554821664465,0.942809959349593,"GBM"
"102","Adventure",50,0.05,3974,300,0.989937106918239,0.989717223650386,0.990243902439024,0.961852861035422,0.919270833333333,0.919270833333333,0.965853658536585,0.943324937027708,0.940079893475366,0.942562245934959,"GBM"
"103","Adventure",50,0.05,3974,350,0.993081761006289,0.99290780141844,0.993292682926829,0.958677685950413,0.90625,0.90625,0.963414634146341,0.935768261964736,0.931726907630522,0.934832317073171,"GBM"
"104","Adventure",50,0.05,3974,400,0.992138364779874,0.99194847020934,0.992378048780488,0.944444444444444,0.9296875,0.9296875,0.948780487804878,0.939546599496222,0.937007874015748,0.939233993902439,"GBM"
"105","Adventure",50,0.05,3974,450,0.991509433962264,0.991293131247985,0.991708900855242,0.953804347826087,0.9140625,0.9140625,0.958536585365854,0.937027707808564,0.933510638297872,0.936299542682927,"GBM"
"106","Adventure",50,0.05,3974,500,0.991509433962264,0.991293131247985,0.991708900855242,0.957446808510638,0.9375,0.9375,0.960975609756098,0.949622166246851,0.947368421052632,0.949237804878049,"GBM"
"107","Adventure",50,0.05,3974,550,0.991823899371069,0.991629104958145,0.992073170731707,0.962765957446808,0.942708333333333,0.942708333333333,0.965853658536585,0.954659949622166,0.952631578947368,0.954280995934959,"GBM"
"108","Adventure",50,0.05,3974,600,0.990880503144654,0.990654205607477,0.991099144757681,0.949868073878628,0.9375,0.9375,0.953658536585366,0.945843828715365,0.943643512450852,0.945579268292683,"GBM"
"109","Adventure",50,0.05,3974,650,0.994025157232704,0.993868989996773,0.994207317073171,0.95,0.940104166666667,0.940104166666667,0.953658536585366,0.947103274559194,0.945026178010471,0.946881351626016,"GBM"
"110","Adventure",50,0.05,3974,700,0.993396226415094,0.993227990970655,0.99359756097561,0.950131233595801,0.942708333333333,0.942708333333333,0.953658536585366,0.948362720403023,0.94640522875817,0.94818343495935,"GBM"
