"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"48","All",50,0.9,5014,330,0.858424725822532,0.863264323543573,0.858424725822532,0.735807860262009,0.672654690618762,0.672654690618762,0.758483033932136,0.715568862275449,0.70281543274244,0.715568862275449,"SVM"
"49","All",50,0.9,5014,340,0.818295114656032,0.820133234641007,0.818295114656032,0.706827309236948,0.702594810379242,0.702594810379242,0.708582834331337,0.705588822355289,0.704704704704705,0.70558882235529,"GBM"
"50","All",50,0.9,5014,340,0.846959122632104,0.852474771744354,0.846959122632104,0.727078891257996,0.68063872255489,0.68063872255489,0.744510978043912,0.712574850299401,0.703092783505155,0.712574850299401,"SVM"
"51","All",50,0.9,5014,350,0.824775672981057,0.826291079812207,0.824775672981057,0.717741935483871,0.710578842315369,0.710578842315369,0.720558882235529,0.715568862275449,0.714142427281846,0.715568862275449,"GBM"
"52","All",50,0.9,5014,350,0.85518444666002,0.860168471720818,0.85518444666002,0.737991266375546,0.674650698602794,0.674650698602794,0.760479041916168,0.717564870259481,0.704900938477581,0.717564870259481,"SVM"
"53","All",50,0.9,5014,360,0.822781655034895,0.824487780794866,0.822781655034895,0.722222222222222,0.70059880239521,0.70059880239521,0.730538922155689,0.715568862275449,0.711246200607903,0.715568862275449,"GBM"
"54","All",50,0.9,5014,360,0.854187437686939,0.859205776173285,0.854187437686939,0.737991266375546,0.674650698602794,0.674650698602794,0.760479041916168,0.717564870259481,0.704900938477581,0.717564870259481,"SVM"
"55","All",50,0.9,5014,370,0.825772681954138,0.82685162249195,0.825772681954138,0.723270440251572,0.688622754491018,0.688622754491018,0.736526946107784,0.712574850299401,0.705521472392638,0.712574850299401,"GBM"
"56","All",50,0.9,5014,370,0.853439680957129,0.858585858585859,0.853439680957129,0.740740740740741,0.678642714570858,0.678642714570858,0.7624750499002,0.720558882235529,0.708333333333333,0.720558882235529,"SVM"
"57","All",50,0.9,5014,380,0.821286141575274,0.823529411764706,0.821286141575274,0.726708074534162,0.70059880239521,0.70059880239521,0.736526946107784,0.718562874251497,0.713414634146341,0.718562874251497,"GBM"
"58","All",50,0.9,5014,380,0.856430707876371,0.861405197305101,0.856430707876371,0.741228070175439,0.674650698602794,0.674650698602794,0.764471057884232,0.719560878243513,0.706374085684431,0.719560878243513,"SVM"
"59","All",50,0.9,5014,390,0.821286141575274,0.823876197494473,0.821286141575274,0.715151515151515,0.706586826347305,0.706586826347305,0.718562874251497,0.712574850299401,0.710843373493976,0.712574850299401,"GBM"
"60","All",50,0.9,5014,390,0.857427716849452,0.862433862433863,0.857427716849452,0.736263736263736,0.668662674650699,0.668662674650699,0.760479041916168,0.714570858283433,0.700836820083682,0.714570858283433,"SVM"
"61","All",50,0.9,5014,400,0.820538384845464,0.822134387351779,0.820538384845464,0.719077568134172,0.684630738522954,0.684630738522954,0.732534930139721,0.708582834331337,0.701431492842536,0.708582834331337,"GBM"
"62","All",50,0.9,5014,400,0.856929212362911,0.861886429258903,0.856929212362911,0.737991266375546,0.674650698602794,0.674650698602794,0.760479041916168,0.717564870259481,0.704900938477581,0.717564870259481,"SVM"
"63","All",50,0.9,5014,100,0.803339980059821,0.805808515874969,0.803313286171434,0.715127701375246,0.725099601593626,0.725099601593626,0.71,0.717564870259481,0.720079129574679,0.717549800796813,"GBM"
"64","All",50,0.9,5014,100,0.837238285144566,0.843066570535929,0.837150917330991,0.716796875,0.731075697211155,0.731075697211155,0.71,0.720558882235529,0.723865877712032,0.720537848605578,"SVM"
"65","All",50,0.9,5014,110,0.769192422731805,0.772369714847591,0.769162410341324,0.698863636363636,0.735059760956175,0.735059760956175,0.682,0.708582834331337,0.716504854368932,0.708529880478088,"GBM"
"66","All",50,0.9,5014,110,0.839730807577268,0.845692344612431,0.839639727624999,0.715399610136452,0.731075697211155,0.731075697211155,0.708,0.719560878243513,0.723152709359606,0.719537848605578,"SVM"
"67","All",50,0.9,5014,120,0.803838484546361,0.807060554057367,0.803801853424357,0.718623481781376,0.707171314741036,0.707171314741036,0.722,0.714570858283433,0.71285140562249,0.714585657370518,"GBM"
"68","All",50,0.9,5014,120,0.842721834496511,0.848426615421571,0.842633258209284,0.71484375,0.729083665338645,0.729083665338645,0.708,0.718562874251497,0.72189349112426,0.718541832669323,"SVM"
"69","All",50,0.9,5014,130,0.779411764705882,0.781211372064277,0.779396105030528,0.71285140562249,0.707171314741036,0.707171314741036,0.714,0.710578842315369,0.71,0.710585657370518,"GBM"
"70","All",50,0.9,5014,130,0.846460618145563,0.851923076923077,0.846373928898306,0.7109375,0.725099601593626,0.725099601593626,0.704,0.714570858283433,0.717948717948718,0.714549800796813,"SVM"
"71","All",50,0.9,5014,140,0.805832502492522,0.807034926925935,0.805821977126802,0.70414201183432,0.711155378486056,0.711155378486056,0.7,0.705588822355289,0.707631318136769,0.705577689243028,"GBM"
"72","All",50,0.9,5014,140,0.844965104685942,0.850264805007222,0.844882133771503,0.715976331360947,0.723107569721116,0.723107569721116,0.712,0.717564870259481,0.719524281466799,0.717553784860558,"SVM"
"73","All",50,0.9,5014,150,0.807328015952144,0.810306748466258,0.807293891592245,0.714851485148515,0.719123505976096,0.719123505976096,0.712,0.715568862275449,0.716981132075472,0.715561752988048,"GBM"
"74","All",50,0.9,5014,150,0.845962113659023,0.851442307692308,0.845875421314703,0.717391304347826,0.723107569721116,0.723107569721116,0.714,0.718562874251497,0.720238095238095,0.718553784860558,"SVM"
"75","All",50,0.9,5014,160,0.786640079760718,0.78790882061447,0.786630056428772,0.711198428290766,0.721115537848606,0.721115537848606,0.706,0.713572854291417,0.716122650840752,0.713557768924303,"GBM"
"76","All",50,0.9,5014,160,0.847457627118644,0.853166986564299,0.847365973900171,0.719921104536489,0.727091633466135,0.727091633466135,0.716,0.721556886227545,0.723488602576809,0.721545816733068,"SVM"
"77","All",50,0.9,5014,170,0.810319042871386,0.813068042250061,0.81028742217653,0.705769230769231,0.731075697211155,0.731075697211155,0.694,0.712574850299401,0.718199608610568,0.712537848605578,"GBM"
"78","All",50,0.9,5014,170,0.854187437686939,0.859205776173285,0.854103902797482,0.724346076458752,0.717131474103586,0.717131474103586,0.726,0.721556886227545,0.720720720720721,0.721565737051793,"SVM"
"79","All",50,0.9,5014,180,0.812562313060817,0.81496062992126,0.812535055197414,0.714851485148515,0.719123505976096,0.719123505976096,0.712,0.715568862275449,0.716981132075472,0.715561752988048,"GBM"
"80","All",50,0.9,5014,180,0.850697906281156,0.856389355070726,0.850604409381585,0.724206349206349,0.727091633466135,0.727091633466135,0.722,0.724550898203593,0.725646123260437,0.724545816733068,"SVM"
"81","All",50,0.9,5014,190,0.805333998005982,0.808060948636029,0.80530358888184,0.71484375,0.729083665338645,0.729083665338645,0.708,0.718562874251497,0.72189349112426,0.718541832669323,"GBM"
"82","All",50,0.9,5014,190,0.851694915254237,0.857142857142857,0.851605152172795,0.713450292397661,0.729083665338645,0.729083665338645,0.706,0.717564870259481,0.721182266009852,0.717541832669323,"SVM"
"83","All",50,0.9,5014,200,0.806829511465603,0.809348093480935,0.806801596715317,0.714563106796116,0.733067729083665,0.733067729083665,0.706,0.719560878243513,0.72369714847591,0.719533864541833,"GBM"
"84","All",50,0.9,5014,200,0.85468594217348,0.859956761950517,0.854597440215745,0.715127701375246,0.725099601593626,0.725099601593626,0.71,0.717564870259481,0.720079129574679,0.717549800796813,"SVM"
"85","All",50,0.9,5014,210,0.778165503489531,0.781648675171737,0.778130576680829,0.696153846153846,0.721115537848606,0.721115537848606,0.684,0.702594810379242,0.708414872798434,0.702557768924303,"GBM"
"86","All",50,0.9,5014,210,0.850199401794616,0.855702280912365,0.850109629421987,0.715976331360947,0.723107569721116,0.723107569721116,0.712,0.717564870259481,0.719524281466799,0.717553784860558,"SVM"
"87","All",50,0.9,5014,220,0.811814556331007,0.813626265119723,0.811795370340687,0.713733075435203,0.735059760956175,0.735059760956175,0.704,0.719560878243513,0.724239450441609,0.719529880478088,"GBM"
"88","All",50,0.9,5014,220,0.851944167497507,0.857280153772225,0.851856269776599,0.722772277227723,0.727091633466135,0.727091633466135,0.72,0.723552894211577,0.724925521350546,0.723545816733068,"SVM"
"89","All",50,0.9,5014,230,0.813808574277168,0.814686182088812,0.813801826088448,0.701171875,0.715139442231076,0.715139442231076,0.694,0.704590818363273,0.708086785009862,0.704569721115538,"GBM"
"90","All",50,0.9,5014,230,0.85518444666002,0.860235746932884,0.855099675423352,0.723446893787575,0.719123505976096,0.719123505976096,0.724,0.721556886227545,0.721278721278721,0.721561752988048,"SVM"
"91","All",50,0.9,5014,240,0.808075772681954,0.809500247402276,0.808062154899676,0.700587084148728,0.713147410358566,0.713147410358566,0.694,0.703592814371258,0.706811451135242,0.703573705179283,"GBM"
"92","All",50,0.9,5014,240,0.85543369890329,0.860509860509861,0.855348307944486,0.714851485148515,0.719123505976096,0.719123505976096,0.712,0.715568862275449,0.716981132075472,0.715561752988048,"SVM"
"93","All",50,0.9,5014,250,0.806829511465603,0.807835358294074,0.806821477376677,0.723196881091618,0.739043824701195,0.739043824701195,0.716,0.727544910179641,0.731034482758621,0.727521912350598,"GBM"
"94","All",50,0.9,5014,250,0.854187437686939,0.859476339178477,0.854098932632142,0.714285714285714,0.717131474103586,0.717131474103586,0.712,0.714570858283433,0.715705765407555,0.714565737051793,"SVM"
"95","All",50,0.9,5014,260,0.76345962113659,0.766543665436654,0.763431436941897,0.699421965317919,0.723107569721116,0.723107569721116,0.688,0.705588822355289,0.711067580803134,0.705553784860558,"GBM"
"96","All",50,0.9,5014,260,0.857676969092722,0.862575210589651,0.8575934558827,0.716566866267465,0.715139442231076,0.715139442231076,0.716,0.715568862275449,0.715852442671984,0.715569721115538,"SVM"
"97","All",50,0.9,5014,270,0.814307078763709,0.816276202219482,0.81428542317603,0.709741550695825,0.711155378486056,0.711155378486056,0.708,0.709580838323353,0.71044776119403,0.709577689243028,"GBM"
"98","All",50,0.9,5014,270,0.853439680957129,0.858721768380586,0.853351792527406,0.718562874251497,0.717131474103586,0.717131474103586,0.718,0.717564870259481,0.717846460618145,0.717565737051793,"SVM"
"99","All",50,0.9,5014,280,0.817048853439681,0.81840672934191,0.817035291404522,0.721115537848606,0.721115537848606,0.721115537848606,0.72,0.720558882235529,0.721115537848606,0.720557768924303,"GBM"
"100","All",50,0.9,5014,280,0.856679960119641,0.861812064407594,0.85659271309149,0.720238095238095,0.723107569721116,0.723107569721116,0.718,0.720558882235529,0.721669980119284,0.720553784860558,"SVM"
"101","All",50,0.9,5014,290,0.814805583250249,0.817310056552742,0.814776475511623,0.724206349206349,0.727091633466135,0.727091633466135,0.722,0.724550898203593,0.725646123260437,0.724545816733068,"GBM"
"102","All",50,0.9,5014,290,0.859920239282154,0.864968765016819,0.859832391114239,0.724899598393574,0.719123505976096,0.719123505976096,0.726,0.722554890219561,0.722,0.722561752988048,"SVM"
"103","All",50,0.9,5014,300,0.809072781655035,0.81123706259241,0.809049229736201,0.712328767123288,0.725099601593626,0.725099601593626,0.706,0.715568862275449,0.718657453109576,0.715549800796813,"GBM"
"104","All",50,0.9,5014,300,0.85468594217348,0.860024009603842,0.85459619767441,0.72,0.717131474103586,0.717131474103586,0.72,0.718562874251497,0.718562874251497,0.718565737051793,"SVM"
"105","All",50,0.9,5014,310,0.820787637088734,0.82268803945746,0.820766021762863,0.717092337917485,0.727091633466135,0.727091633466135,0.712,0.719560878243513,0.722057368941642,0.719545816733068,"GBM"
"106","All",50,0.9,5014,310,0.853688933200399,0.85906362545018,0.853599182507205,0.720321931589537,0.713147410358566,0.713147410358566,0.722,0.717564870259481,0.716716716716717,0.717573705179283,"SVM"
"107","All",50,0.9,5014,320,0.81555333998006,0.816650148662042,0.815543496277719,0.713131313131313,0.703187250996016,0.703187250996016,0.716,0.709580838323353,0.708124373119358,0.709593625498008,"GBM"
"108","All",50,0.9,5014,320,0.857926221335992,0.862980769230769,0.857839603321164,0.721774193548387,0.713147410358566,0.713147410358566,0.724,0.718562874251497,0.717434869739479,0.718573705179283,"SVM"
"109","All",50,0.9,5014,330,0.808325024925224,0.810917137939513,0.80829587692479,0.715127701375246,0.725099601593626,0.725099601593626,0.71,0.717564870259481,0.720079129574679,0.717549800796813,"GBM"
"110","All",50,0.9,5014,330,0.856679960119641,0.861745611925944,0.856593955632825,0.720883534136546,0.715139442231076,0.715139442231076,0.722,0.718562874251497,0.718,0.718569721115538,"SVM"
"111","All",50,0.9,5014,340,0.783399800598205,0.786538933922869,0.783368012661993,0.713178294573643,0.733067729083665,0.733067729083665,0.704,0.718562874251497,0.722986247544204,0.718533864541833,"GBM"
"112","All",50,0.9,5014,340,0.861914257228315,0.866762866762867,0.861828906531319,0.724899598393574,0.719123505976096,0.719123505976096,0.726,0.722554890219561,0.722,0.722561752988048,"SVM"
"113","All",50,0.9,5014,350,0.81630109670987,0.81788979490981,0.81628442367578,0.719438877755511,0.715139442231076,0.715139442231076,0.72,0.717564870259481,0.717282717282717,0.717569721115538,"GBM"
"114","All",50,0.9,5014,350,0.865154536390828,0.869920654003366,0.865068584554068,0.720883534136546,0.715139442231076,0.715139442231076,0.722,0.718562874251497,0.718,0.718569721115538,"SVM"
"115","All",50,0.9,5014,360,0.81630109670987,0.817438692098093,0.816290636382455,0.713163064833006,0.723107569721116,0.723107569721116,0.708,0.715568862275449,0.718100890207715,0.715553784860558,"GBM"
"116","All",50,0.9,5014,360,0.864406779661017,0.869104908565929,0.864322686990667,0.719123505976096,0.719123505976096,0.719123505976096,0.718,0.718562874251497,0.719123505976096,0.718561752988048,"SVM"
"117","All",50,0.9,5014,370,0.816799601196411,0.819631901840491,0.816765535680693,0.7109375,0.725099601593626,0.725099601593626,0.704,0.714570858283433,0.717948717948718,0.714549800796813,"GBM"
"118","All",50,0.9,5014,370,0.865154536390828,0.870045640163344,0.865066099471398,0.718,0.715139442231076,0.715139442231076,0.718,0.716566866267465,0.716566866267465,0.716569721115538,"SVM"
"119","All",50,0.9,5014,380,0.817547357926221,0.820588235294118,0.817510190702759,0.690702087286527,0.725099601593626,0.725099601593626,0.674,0.699600798403194,0.707482993197279,0.699549800796813,"GBM"
"120","All",50,0.9,5014,380,0.863160518444666,0.868187274909964,0.863070826595653,0.718253968253968,0.721115537848606,0.721115537848606,0.716,0.718562874251497,0.719681908548708,0.718557768924303,"SVM"
"121","All",50,0.9,5014,390,0.821036889332004,0.823152709359606,0.821012169201327,0.706896551724138,0.735059760956175,0.735059760956175,0.694,0.714570858283433,0.720703125,0.714529880478088,"GBM"
"122","All",50,0.9,5014,390,0.864157527417747,0.868643046517233,0.864077782093538,0.722,0.719123505976096,0.719123505976096,0.722,0.720558882235529,0.720558882235529,0.720561752988048,"SVM"
"123","All",50,0.9,5014,400,0.820787637088734,0.822775449839783,0.820764779221528,0.697542533081285,0.735059760956175,0.735059760956175,0.68,0.707584830339321,0.715809893307468,0.707529880478088,"GBM"
"124","All",50,0.9,5014,400,0.864905284147557,0.86958614051973,0.864821194574269,0.724899598393574,0.719123505976096,0.719123505976096,0.726,0.722554890219561,0.722,0.722561752988048,"SVM"
"125","All",50,0.9,5014,100,0.795613160518445,0.794073329984932,0.795606930555027,0.722326454033771,0.774647887323944,0.774647887323944,0.706930693069307,0.740518962075848,0.747572815533981,0.740789290196625,"GBM"
"126","All",50,0.9,5014,100,0.833250249252243,0.838756326825741,0.833599503149676,0.717898832684825,0.742454728370221,0.742454728370221,0.712871287128713,0.727544910179641,0.729970326409496,0.727663007749467,"SVM"
"127","All",50,0.9,5014,110,0.799102691924227,0.80049504950495,0.799219235205394,0.708812260536398,0.744466800804829,0.744466800804829,0.699009900990099,0.721556886227545,0.726202158979392,0.721738350897464,"GBM"
"128","All",50,0.9,5014,110,0.839980059820538,0.845151953690304,0.840323459700622,0.723865877712032,0.738430583501006,0.738430583501006,0.722772277227723,0.730538922155689,0.731075697211155,0.730601430364364,"SVM"
"129","All",50,0.9,5014,120,0.799850448654038,0.7987972939113,0.799863535157653,0.712686567164179,0.768611670020121,0.768611670020121,0.695049504950495,0.731536926147705,0.739593417231365,0.731830587485308,"GBM"
"130","All",50,0.9,5014,120,0.835244267198405,0.840914560770156,0.835606339066547,0.717948717948718,0.732394366197183,0.732394366197183,0.716831683168317,0.724550898203593,0.725099601593626,0.72461302468275,"SVM"
"131","All",50,0.9,5014,130,0.803838484546361,0.80359371100574,0.803885656826833,0.707317073170732,0.758551307847082,0.758551307847082,0.691089108910891,0.724550898203593,0.732038834951456,0.724820208378987,"GBM"
"132","All",50,0.9,5014,130,0.837238285144566,0.842839951865223,0.837600500230258,0.719921104536489,0.734406438631791,0.734406438631791,0.718811881188119,0.726546906187625,0.727091633466136,0.726609159909955,"SVM"
"133","All",50,0.9,5014,140,0.777916251246261,0.777082812109082,0.777940437109987,0.704854368932039,0.730382293762575,0.730382293762575,0.699009900990099,0.714570858283433,0.717391304347826,0.714696097376337,"GBM"
"134","All",50,0.9,5014,140,0.836739780658026,0.842054497226911,0.837085060268451,0.716831683168317,0.728370221327968,0.728370221327968,0.716831683168317,0.722554890219561,0.722554890219561,0.722600952248142,"SVM"
"135","All",50,0.9,5014,150,0.805583250249252,0.806643529995042,0.805687584234297,0.706896551724138,0.742454728370221,0.742454728370221,0.697029702970297,0.719560878243513,0.724239450441609,0.719742215670259,"GBM"
"136","All",50,0.9,5014,150,0.840727816550349,0.846061190074681,0.841081832431313,0.712031558185404,0.72635814889336,0.72635814889336,0.710891089108911,0.718562874251497,0.719123505976096,0.718624619001135,"SVM"
"137","All",50,0.9,5014,160,0.803339980059821,0.802601951463598,0.803365991947307,0.711764705882353,0.730382293762575,0.730382293762575,0.708910891089109,0.719560878243513,0.720953326713009,0.719646592425842,"GBM"
