"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"43","All",50,0.95,5014,520,0.846709870388833,0.851413384875574,0.846709870388833,0.698606271777004,0.800399201596806,0.800399201596806,0.654690618762475,0.727544910179641,0.746046511627907,0.727544910179641,"GBM"
"44","All",50,0.95,5014,520,0.886091724825523,0.890433948693359,0.886091724825523,0.756505576208178,0.812375249500998,0.812375249500998,0.738522954091816,0.775449101796407,0.78344562078922,0.775449101796407,"SVM"
"45","All",50,0.95,5014,540,0.85493519441675,0.859623733719247,0.85493519441675,0.707612456747405,0.816367265469062,0.816367265469062,0.662674650698603,0.739520958083832,0.758109360518999,0.739520958083832,"GBM"
"46","All",50,0.95,5014,540,0.889581256231306,0.893943021307158,0.889581256231306,0.755514705882353,0.820359281437126,0.820359281437126,0.734530938123752,0.777445109780439,0.786602870813397,0.777445109780439,"SVM"
"47","All",50,0.95,5014,560,0.860169491525424,0.864328899637243,0.860169491525424,0.731316725978648,0.820359281437126,0.820359281437126,0.698602794411178,0.759481037924152,0.773283160865475,0.759481037924152,"GBM"
"48","All",50,0.95,5014,560,0.886091724825523,0.890381386423603,0.886091724825523,0.755102040816326,0.812375249500998,0.812375249500998,0.736526946107784,0.774451097804391,0.782692307692308,0.774451097804391,"SVM"
"49","All",50,0.95,5014,580,0.853439680957129,0.857696030977735,0.853439680957129,0.713793103448276,0.826347305389222,0.826347305389222,0.668662674650699,0.74750499001996,0.765957446808511,0.74750499001996,"GBM"
"50","All",50,0.95,5014,580,0.88185443668993,0.886981402002861,0.88185443668993,0.750922509225092,0.812375249500998,0.812375249500998,0.730538922155689,0.771457085828343,0.780441035474593,0.771457085828343,"SVM"
"51","All",50,0.95,5014,600,0.858424725822532,0.862536302032914,0.858424725822532,0.723707664884136,0.810379241516966,0.810379241516966,0.69061876247505,0.750499001996008,0.764595103578155,0.750499001996008,"GBM"
"52","All",50,0.95,5014,600,0.888833499501495,0.893606870229008,0.888833499501495,0.759633027522936,0.826347305389222,0.826347305389222,0.738522954091816,0.782435129740519,0.791586998087954,0.782435129740519,"SVM"
"53","All",50,0.95,5014,620,0.85468594217348,0.858803584403003,0.854685942173479,0.710526315789474,0.808383233532934,0.808383233532934,0.67065868263473,0.739520958083832,0.756302521008403,0.739520958083832,"GBM"
"54","All",50,0.95,5014,620,0.890827517447657,0.895265423242468,0.890827517447657,0.761111111111111,0.820359281437126,0.820359281437126,0.74251497005988,0.781437125748503,0.789625360230548,0.781437125748503,"SVM"
"55","All",50,0.95,5014,640,0.852691924227318,0.85721188692921,0.852691924227318,0.711267605633803,0.806387225548902,0.806387225548902,0.672654690618762,0.739520958083832,0.755846585594013,0.739520958083832,"GBM"
"56","All",50,0.95,5014,640,0.890827517447657,0.89541547277937,0.890827517447657,0.760589318600368,0.82435129740519,0.82435129740519,0.740518962075848,0.782435129740519,0.791187739463602,0.782435129740519,"SVM"
"57","All",50,0.95,5014,660,0.854436689930209,0.858252427184466,0.854436689930209,0.702564102564103,0.820359281437126,0.820359281437126,0.652694610778443,0.736526946107784,0.756906077348066,0.736526946107784,"GBM"
"58","All",50,0.95,5014,660,0.888334995014955,0.892874222859876,0.888334995014955,0.760667903525046,0.818363273453094,0.818363273453094,0.74251497005988,0.780439121756487,0.788461538461539,0.780439121756487,"SVM"
"59","All",50,0.95,5014,680,0.857676969092722,0.861441397719,0.857676969092722,0.714776632302406,0.830339321357285,0.830339321357285,0.668662674650699,0.749500998003992,0.768236380424746,0.749500998003992,"GBM"
"60","All",50,0.95,5014,680,0.892073778664008,0.896732649654185,0.892073778664008,0.761992619926199,0.82435129740519,0.82435129740519,0.74251497005988,0.783433133732535,0.791946308724832,0.783433133732535,"SVM"
"61","All",50,0.95,5014,700,0.85518444666002,0.857980933757028,0.85518444666002,0.723021582733813,0.802395209580838,0.802395209580838,0.692614770459082,0.74750499001996,0.760643330179754,0.74750499001996,"GBM"
"62","All",50,0.95,5014,700,0.890079760717846,0.894724277870614,0.890079760717846,0.761992619926199,0.82435129740519,0.82435129740519,0.74251497005988,0.783433133732535,0.791946308724832,0.783433133732535,"SVM"
"63","All",50,0.95,5014,100,0.833499501495513,0.835872235872236,0.833468646084715,0.757225433526012,0.782868525896414,0.782868525896414,0.748,0.765469061876248,0.769833496571988,0.765434262948207,"GBM"
"64","All",50,0.95,5014,100,0.855932203389831,0.86152371825587,0.855836875197409,0.805220883534137,0.798804780876494,0.798804780876494,0.806,0.802395209580838,0.802,0.802402390438247,"SVM"
"65","All",50,0.95,5014,120,0.838235294117647,0.840422916154414,0.838206331940941,0.7678916827853,0.790836653386454,0.790836653386454,0.76,0.775449101796407,0.779195289499509,0.775418326693227,"GBM"
"66","All",50,0.95,5014,120,0.859421734795613,0.864942528735632,0.859325185741291,0.808,0.804780876494024,0.804780876494024,0.808,0.806387225548902,0.806387225548902,0.806390438247012,"SVM"
"67","All",50,0.95,5014,140,0.8419740777667,0.844911937377691,0.841932092133943,0.780114722753346,0.812749003984064,0.812749003984064,0.77,0.791417165668663,0.79609756097561,0.791374501992032,"GBM"
"68","All",50,0.95,5014,140,0.863160518444666,0.868376888036442,0.863067098971648,0.820040899795501,0.798804780876494,0.798804780876494,0.824,0.811377245508982,0.809283551967709,0.811402390438247,"SVM"
"69","All",50,0.95,5014,160,0.840478564307079,0.84228684080828,0.84045520750316,0.759469696969697,0.798804780876494,0.798804780876494,0.746,0.772455089820359,0.778640776699029,0.772402390438247,"GBM"
"70","All",50,0.95,5014,160,0.870887337986042,0.875719769673704,0.87079583032949,0.812627291242363,0.794820717131474,0.794820717131474,0.816,0.805389221556886,0.803625377643505,0.805410358565737,"SVM"
"71","All",50,0.95,5014,180,0.841226321036889,0.843219296086635,0.841199862525227,0.762906309751434,0.794820717131474,0.794820717131474,0.752,0.773453093812375,0.778536585365854,0.773410358565737,"GBM"
"72","All",50,0.95,5014,180,0.880608175473579,0.885269461077844,0.880512379315066,0.816700610997963,0.798804780876494,0.798804780876494,0.82,0.80938123752495,0.807653575025176,0.809402390438247,"SVM"
"73","All",50,0.95,5014,200,0.846211365902293,0.849987843423292,0.846153874827877,0.753346080305927,0.784860557768924,0.784860557768924,0.742,0.763473053892216,0.768780487804878,0.763430278884462,"GBM"
"74","All",50,0.95,5014,200,0.876869391824526,0.881364073006724,0.87678040641539,0.81563126252505,0.810756972111554,0.810756972111554,0.816,0.813373253493014,0.813186813186813,0.813378486055777,"SVM"
"75","All",50,0.95,5014,220,0.846211365902293,0.848811565792698,0.846173755489237,0.766037735849057,0.808764940239044,0.808764940239044,0.752,0.780439121756487,0.786821705426357,0.780382470119522,"GBM"
"76","All",50,0.95,5014,220,0.879112662013958,0.883887957864496,0.879015614022924,0.812375249500998,0.810756972111554,0.810756972111554,0.812,0.811377245508982,0.811565304087737,0.811378486055777,"SVM"
"77","All",50,0.95,5014,240,0.842971086739781,0.845739471106758,0.842931592383818,0.763358778625954,0.796812749003984,0.796812749003984,0.752,0.774451097804391,0.779727095516569,0.774406374501992,"GBM"
"78","All",50,0.95,5014,240,0.883599202392822,0.888304233436977,0.883499697192677,0.81547619047619,0.818725099601594,0.818725099601594,0.814,0.816367265469062,0.817097415506958,0.816362549800797,"SVM"
"79","All",50,0.95,5014,260,0.853190428713858,0.855884511866895,0.853149134035667,0.75422138836773,0.800796812749004,0.800796812749004,0.738,0.769461077844311,0.776811594202898,0.769398406374502,"GBM"
"80","All",50,0.95,5014,260,0.884346959122632,0.888568683957733,0.884258020169428,0.813492063492063,0.816733067729084,0.816733067729084,0.812,0.81437125748503,0.815109343936382,0.814366533864542,"SVM"
"81","All",50,0.95,5014,280,0.851196410767697,0.85463842220599,0.851142678287907,0.768939393939394,0.808764940239044,0.808764940239044,0.756,0.782435129740519,0.788349514563107,0.782382470119522,"GBM"
"82","All",50,0.95,5014,280,0.884097706879362,0.888462461021828,0.884005660024289,0.812252964426877,0.818725099601594,0.818725099601594,0.81,0.81437125748503,0.81547619047619,0.814362549800797,"SVM"
"83","All",50,0.95,5014,300,0.852691924227318,0.855888807607901,0.85264192866272,0.760910815939279,0.798804780876494,0.798804780876494,0.748,0.773453093812375,0.779397473275024,0.773402390438247,"GBM"
"84","All",50,0.95,5014,300,0.887088733798604,0.891445003594536,0.886994220443234,0.808678500986193,0.816733067729084,0.816733067729084,0.806,0.811377245508982,0.812685827552032,0.811366533864542,"SVM"
"85","All",50,0.95,5014,320,0.849950149551346,0.85295554469956,0.849904485847579,0.760747663551402,0.810756972111554,0.810756972111554,0.744,0.777445109780439,0.784956605593057,0.777378486055777,"GBM"
"86","All",50,0.95,5014,320,0.887836490528415,0.892241379310345,0.887740118006636,0.812252964426877,0.818725099601594,0.818725099601594,0.81,0.81437125748503,0.81547619047619,0.814362549800797,"SVM"
"87","All",50,0.95,5014,340,0.845463609172483,0.848706686188385,0.845415432512486,0.76280834914611,0.800796812749004,0.800796812749004,0.75,0.775449101796407,0.78134110787172,0.775398406374502,"GBM"
"88","All",50,0.95,5014,340,0.888085742771685,0.892609423582875,0.887986265445099,0.811023622047244,0.820717131474104,0.820717131474104,0.808,0.81437125748503,0.815841584158416,0.814358565737052,"SVM"
"89","All",50,0.95,5014,360,0.854187437686939,0.857003177707162,0.854143664120202,0.75830258302583,0.818725099601594,0.818725099601594,0.738,0.778443113772455,0.787356321839081,0.778362549800797,"GBM"
"90","All",50,0.95,5014,360,0.889581256231306,0.893993778415889,0.889483030737242,0.811881188118812,0.816733067729084,0.816733067729084,0.81,0.813373253493014,0.814299900695134,0.813366533864542,"SVM"
"91","All",50,0.95,5014,380,0.851445663010967,0.854634146341463,0.851396280974381,0.752310536044362,0.810756972111554,0.810756972111554,0.732,0.771457085828343,0.780441035474593,0.771378486055777,"GBM"
"92","All",50,0.95,5014,380,0.886590229312064,0.890965732087227,0.886495712859632,0.80990099009901,0.814741035856574,0.814741035856574,0.808,0.811377245508982,0.812313803376365,0.811370517928287,"SVM"
"93","All",50,0.95,5014,400,0.85493519441675,0.857562408223201,0.854894531848944,0.771698113207547,0.814741035856574,0.814741035856574,0.758,0.786427145708583,0.792635658914729,0.786370517928287,"GBM"
"94","All",50,0.95,5014,400,0.886590229312064,0.891122278056951,0.886491985235627,0.813121272365805,0.814741035856574,0.814741035856574,0.812,0.813373253493014,0.813930348258706,0.813370517928287,"SVM"
"95","All",50,0.95,5014,420,0.85568295114656,0.858746035618444,0.85563421670567,0.761814744801512,0.802788844621514,0.802788844621514,0.748,0.775449101796407,0.78176527643065,0.775394422310757,"GBM"
"96","All",50,0.95,5014,420,0.888085742771685,0.892506583672492,0.887988750527769,0.812749003984064,0.812749003984064,0.812749003984064,0.812,0.812375249500998,0.812749003984064,0.812374501992032,"SVM"
"97","All",50,0.95,5014,440,0.846959122632104,0.849657198824682,0.846919653052638,0.770244821092279,0.814741035856574,0.814741035856574,0.756,0.785429141716567,0.791868344627299,0.785370517928287,"GBM"
"98","All",50,0.95,5014,440,0.890329012961117,0.894534995206136,0.890235141007318,0.816532258064516,0.806772908366534,0.806772908366534,0.818,0.812375249500998,0.811623246492986,0.812386454183267,"SVM"
"99","All",50,0.95,5014,460,0.852193419740778,0.855189255189255,0.852147148703122,0.758034026465028,0.798804780876494,0.798804780876494,0.744,0.771457085828343,0.777885548011639,0.771402390438247,"GBM"
"100","All",50,0.95,5014,460,0.888833499501495,0.89299424184261,0.888742103339181,0.8125,0.802788844621514,0.802788844621514,0.814,0.808383233532934,0.807615230460922,0.808394422310757,"SVM"
"101","All",50,0.95,5014,480,0.85543369890329,0.858812074001947,0.855379371477861,0.772727272727273,0.812749003984064,0.812749003984064,0.76,0.786427145708583,0.792233009708738,0.786374501992032,"GBM"
"102","All",50,0.95,5014,480,0.890827517447657,0.895014381591563,0.890733648590921,0.807692307692308,0.794820717131474,0.794820717131474,0.81,0.802395209580838,0.801204819277108,0.802410358565737,"SVM"
"103","All",50,0.95,5014,500,0.85543369890329,0.858536585365854,0.855384341643201,0.772811918063315,0.826693227091634,0.826693227091634,0.756,0.791417165668663,0.798845043310876,0.791346613545817,"GBM"
"104","All",50,0.95,5014,500,0.892073778664008,0.896138162628928,0.89198178136193,0.805168986083499,0.806772908366534,0.806772908366534,0.804,0.805389221556886,0.805970149253731,0.805386454183267,"SVM"
"105","All",50,0.95,5014,520,0.853190428713858,0.855813953488372,0.853150376577002,0.770833333333333,0.810756972111554,0.810756972111554,0.758,0.784431137724551,0.790291262135922,0.784378486055777,"GBM"
"106","All",50,0.95,5014,520,0.893818544366899,0.897694524495677,0.893729664257876,0.811133200795229,0.812749003984064,0.812749003984064,0.81,0.811377245508982,0.811940298507463,0.811374501992032,"SVM"
"107","All",50,0.95,5014,540,0.859920239282154,0.862926829268293,0.859870909895624,0.778420038535645,0.804780876494024,0.804780876494024,0.77,0.787425149700599,0.791380999020568,0.787390438247012,"GBM"
"108","All",50,0.95,5014,540,0.892821535393819,0.896931927133269,0.892727678925331,0.812877263581489,0.804780876494024,0.804780876494024,0.814,0.80938123752495,0.808808808808809,0.809390438247012,"SVM"
"109","All",50,0.95,5014,560,0.85568295114656,0.858123009066405,0.855645399577685,0.760147601476015,0.820717131474104,0.820717131474104,0.74,0.780439121756487,0.789272030651341,0.780358565737052,"GBM"
"110","All",50,0.95,5014,560,0.893569292123629,0.897675533189552,0.893474819030067,0.816901408450704,0.808764940239044,0.808764940239044,0.818,0.813373253493014,0.812812812812813,0.813382470119522,"SVM"
"111","All",50,0.95,5014,580,0.855932203389831,0.858817782120176,0.855886576850809,0.771153846153846,0.798804780876494,0.798804780876494,0.762,0.780439121756487,0.784735812133072,0.780402390438247,"GBM"
"112","All",50,0.95,5014,580,0.894067796610169,0.898105969791417,0.893974569155005,0.824596774193548,0.814741035856574,0.814741035856574,0.826,0.820359281437126,0.819639278557114,0.820370517928287,"SVM"
"113","All",50,0.95,5014,600,0.858923230309073,0.861138370951914,0.858888805224439,0.765682656826568,0.826693227091634,0.826693227091634,0.746,0.786427145708583,0.795019157088123,0.786346613545817,"GBM"
"114","All",50,0.95,5014,600,0.893818544366899,0.897743638982237,0.893728421716541,0.825557809330629,0.810756972111554,0.810756972111554,0.828,0.81936127744511,0.818090452261307,0.819378486055777,"SVM"
"115","All",50,0.95,5014,620,0.861166500498505,0.864575735472891,0.861109102335953,0.769961977186312,0.806772908366534,0.806772908366534,0.758,0.782435129740519,0.787937743190661,0.782386454183267,"GBM"
"116","All",50,0.95,5014,620,0.892323030907278,0.896353166986564,0.892231656424398,0.818913480885312,0.810756972111554,0.810756972111554,0.82,0.815369261477046,0.814814814814815,0.815378486055777,"SVM"
"117","All",50,0.95,5014,640,0.862163509471585,0.865351838324811,0.862109845127163,0.76536312849162,0.818725099601594,0.818725099601594,0.748,0.783433133732535,0.791145332050048,0.783362549800797,"GBM"
"118","All",50,0.95,5014,640,0.892073778664008,0.896187964516902,0.891980538820595,0.824242424242424,0.812749003984064,0.812749003984064,0.826,0.81936127744511,0.818455366098295,0.819374501992032,"SVM"
"119","All",50,0.95,5014,660,0.857427716849452,0.8590438639724,0.857404465345646,0.781007751937985,0.802788844621514,0.802788844621514,0.774,0.788423153692615,0.791748526522593,0.788394422310757,"GBM"
"120","All",50,0.95,5014,660,0.89481555333998,0.898897939626258,0.894720466718406,0.825910931174089,0.812749003984064,0.812749003984064,0.828,0.820359281437126,0.819277108433735,0.820374501992032,"SVM"
"121","All",50,0.95,5014,680,0.858923230309073,0.861883845778428,0.858875137269754,0.766666666666667,0.824701195219124,0.824701195219124,0.748,0.786427145708583,0.794625719769674,0.786350597609562,"GBM"
"122","All",50,0.95,5014,680,0.89481555333998,0.898752399232246,0.894724194342411,0.829918032786885,0.806772908366534,0.806772908366534,0.834,0.820359281437126,0.818181818181818,0.820386454183267,"SVM"
"123","All",50,0.95,5014,700,0.857926221335992,0.861784675072745,0.857861969065194,0.761194029850746,0.812749003984064,0.812749003984064,0.744,0.778443113772455,0.786127167630058,0.778374501992032,"GBM"
"124","All",50,0.95,5014,700,0.892821535393819,0.896882494004796,0.892728921466666,0.828220858895706,0.806772908366534,0.806772908366534,0.832,0.81936127744511,0.817356205852674,0.819386454183267,"SVM"
"125","All",50,0.95,5014,100,0.839730807577268,0.841038318912237,0.839860831210312,0.776785714285714,0.700201207243461,0.700201207243461,0.801980198019802,0.751497005988024,0.736507936507937,0.751090702631631,"GBM"
"126","All",50,0.95,5014,100,0.844217347956132,0.850657108721625,0.844643438069044,0.759615384615385,0.79476861167002,0.79476861167002,0.752475247524752,0.773453093812375,0.776794493608653,0.773621929597386,"SVM"
"127","All",50,0.95,5014,120,0.839232303090728,0.838790302424394,0.83926934272955,0.765350877192982,0.702213279678068,0.702213279678068,0.788118811881188,0.745508982035928,0.732423924449108,0.745166045779628,"GBM"
"128","All",50,0.95,5014,120,0.849950149551346,0.855704697986577,0.850349189449535,0.770588235294118,0.790744466800805,0.790744466800805,0.768316831683168,0.779441117764471,0.780536246276068,0.779530649241987,"SVM"
"129","All",50,0.95,5014,140,0.844466600199402,0.845391476709613,0.844577951844388,0.777777777777778,0.71830985915493,0.71830985915493,0.798019801980198,0.758483033932136,0.746861924686193,0.758164830567564,"GBM"
"130","All",50,0.95,5014,140,0.849950149551346,0.856049736967958,0.850370314038134,0.775147928994083,0.790744466800805,0.790744466800805,0.774257425742574,0.782435129740519,0.782868525896414,0.78250094627169,"SVM"
"131","All",50,0.95,5014,160,0.845962113659023,0.84680218145761,0.846069347799452,0.791011235955056,0.708249496981891,0.708249496981891,0.815841584158416,0.7624750499002,0.747346072186836,0.762045540570154,"GBM"
"132","All",50,0.95,5014,160,0.852442671984048,0.858373205741627,0.852858790575054,0.775390625,0.798792756539235,0.798792756539235,0.772277227722772,0.785429141716567,0.786917740336967,0.785534992131004,"SVM"
"133","All",50,0.95,5014,180,0.846460618145563,0.847222222222222,0.84656366317266,0.779220779220779,0.724346076458752,0.724346076458752,0.798019801980198,0.761477045908184,0.750782064650678,0.761182939219475,"GBM"
"134","All",50,0.95,5014,180,0.85568295114656,0.861648745519713,0.856109864760384,0.775193798449612,0.804828973843058,0.804828973843058,0.77029702970297,0.787425149700599,0.789733464955578,0.787563001773014,"SVM"
"135","All",50,0.95,5014,200,0.848454636091725,0.848303393213573,0.848507125323734,0.769396551724138,0.71830985915493,0.71830985915493,0.788118811881188,0.753493013972056,0.742976066597295,0.753214335518059,"GBM"
"136","All",50,0.95,5014,200,0.860917248255234,0.866315285098227,0.861321300767668,0.77843137254902,0.798792756539235,0.798792756539235,0.776237623762376,0.787425149700599,0.788480635551142,0.787515190150806,"SVM"
"137","All",50,0.95,5014,220,0.847208374875374,0.84671167791948,0.847241762466676,0.782051282051282,0.736418511066398,0.736418511066398,0.798019801980198,0.767465069860279,0.758549222797927,0.767219156523298,"GBM"
