"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"90","All",50,0.85,5014,550,0.860169491525424,0.861924686192469,0.860339007397831,0.724056603773585,0.617706237424547,0.617706237424547,0.768316831683168,0.693612774451098,0.666666666666667,0.693011534553858,"SVM"
"91","All",50,0.85,5014,560,0.769441674975075,0.767529530032672,0.769427227904736,0.718681318681319,0.6579476861167,0.6579476861167,0.746534653465347,0.702594810379242,0.686974789915966,0.702241169791023,"GBM"
"92","All",50,0.85,5014,560,0.858424725822532,0.860304968027546,0.858600453756163,0.722352941176471,0.617706237424547,0.617706237424547,0.766336633663366,0.692614770459082,0.665943600867679,0.692021435543957,"SVM"
"93","All",50,0.85,5014,570,0.782402791625125,0.779043280182232,0.782330126620784,0.718340611353712,0.661971830985915,0.661971830985915,0.744554455445545,0.703592814371258,0.689005235602094,0.70326314321573,"GBM"
"94","All",50,0.85,5014,570,0.854436689930209,0.856511056511056,0.85462058126418,0.720657276995305,0.617706237424547,0.617706237424547,0.764356435643564,0.691616766467066,0.66522210184182,0.691031336534056,"SVM"
"95","All",50,0.85,5014,580,0.766201395812562,0.763846928499497,0.766171928801687,0.714601769911504,0.64989939637827,0.64989939637827,0.744554455445545,0.697604790419162,0.680716543730242,0.697226925911907,"GBM"
"96","All",50,0.85,5014,580,0.856679960119641,0.858618146053602,0.856857675196776,0.726415094339623,0.619718309859155,0.619718309859155,0.77029702970297,0.69560878243513,0.668838219326819,0.695007669781063,"SVM"
"97","All",50,0.85,5014,590,0.775174476570289,0.770600203458799,0.775061155683993,0.710920770877944,0.668008048289738,0.668008048289738,0.732673267326733,0.70059880239521,0.688796680497925,0.700340657808236,"GBM"
"98","All",50,0.85,5014,590,0.853439680957129,0.855243722304284,0.853606601011445,0.723004694835681,0.619718309859155,0.619718309859155,0.766336633663366,0.693612774451098,0.66738894907909,0.693027471761261,"SVM"
"99","All",50,0.85,5014,600,0.806580259222333,0.805708562844266,0.806600166461758,0.688622754491018,0.694164989939638,0.694164989939638,0.691089108910891,0.692614770459082,0.691382765531062,0.692627049425264,"GBM"
"100","All",50,0.85,5014,600,0.85493519441675,0.856861780619774,0.855110671719668,0.723004694835681,0.619718309859155,0.619718309859155,0.766336633663366,0.693612774451098,0.66738894907909,0.693027471761261,"SVM"
"101","All",50,0.85,5014,610,0.808823529411765,0.806362029790457,0.808773886628558,0.720264317180617,0.6579476861167,0.6579476861167,0.748514851485149,0.703592814371258,0.687697160883281,0.703231268800924,"GBM"
"102","All",50,0.85,5014,610,0.85468594217348,0.856580565805658,0.854859289115344,0.722610722610723,0.62374245472837,0.62374245472837,0.764356435643564,0.694610778443114,0.669546436285097,0.694049445185967,"SVM"
"103","All",50,0.85,5014,620,0.808823529411765,0.806849660035256,0.808795011217157,0.718884120171674,0.674044265593561,0.674044265593561,0.740594059405941,0.707584830339321,0.695742471443406,0.707319162499751,"GBM"
"104","All",50,0.85,5014,620,0.858673978065803,0.860516605166052,0.858847611442767,0.725118483412322,0.61569416498994,0.61569416498994,0.77029702970297,0.693612774451098,0.665941240478781,0.692995597346455,"SVM"
"105","All",50,0.85,5014,630,0.80259222333001,0.799797775530839,0.802531570697661,0.71523178807947,0.651911468812877,0.651911468812877,0.744554455445545,0.698602794411178,0.682105263157895,0.698232962129211,"GBM"
"106","All",50,0.85,5014,630,0.858175473579262,0.860024600246003,0.858349071151839,0.723404255319149,0.61569416498994,0.61569416498994,0.768316831683168,0.692614770459082,0.665217391304348,0.692005498336554,"SVM"
"107","All",50,0.85,5014,640,0.809820538384845,0.808146844355041,0.809804766552171,0.708695652173913,0.655935613682093,0.655935613682093,0.734653465346535,0.69560878243513,0.681295715778474,0.695294539514314,"GBM"
"108","All",50,0.85,5014,640,0.856929212362911,0.858759842519685,0.85710060796566,0.723404255319149,0.61569416498994,0.61569416498994,0.768316831683168,0.692614770459082,0.665217391304348,0.692005498336554,"SVM"
"109","All",50,0.85,5014,650,0.800847457627119,0.798892524540649,0.800822591480031,0.704347826086957,0.651911468812877,0.651911468812877,0.730693069306931,0.691616766467066,0.677115987460815,0.691302269059904,"GBM"
"110","All",50,0.85,5014,650,0.856430707876371,0.858197932053176,0.856597842757012,0.723004694835681,0.619718309859155,0.619718309859155,0.766336633663366,0.693612774451098,0.66738894907909,0.693027471761261,"SVM"
"111","All",50,0.85,5014,660,0.80309072781655,0.801607232546459,0.803085034918945,0.706365503080082,0.69215291750503,0.69215291750503,0.716831683168317,0.704590818363273,0.699186991869919,0.704492300336674,"GBM"
"112","All",50,0.85,5014,660,0.853688933200399,0.85559655596556,0.853862208533489,0.723404255319149,0.61569416498994,0.61569416498994,0.768316831683168,0.692614770459082,0.665217391304348,0.692005498336554,"SVM"
"113","All",50,0.85,5014,670,0.774177467597208,0.771212121212121,0.774123223950214,0.70995670995671,0.659959758551308,0.659959758551308,0.734653465346535,0.697604790419162,0.684045881126173,0.697306611948921,"GBM"
"114","All",50,0.85,5014,670,0.855932203389831,0.857775590551181,0.856103527383804,0.728132387706856,0.619718309859155,0.619718309859155,0.772277227722772,0.696606786427146,0.669565217391304,0.695997768790964,"SVM"
"115","All",50,0.85,5014,680,0.812811565304088,0.810592686002522,0.81277065879142,0.718220338983051,0.682092555331992,0.682092555331992,0.736633663366337,0.709580838323353,0.69969040247678,0.709363109349164,"GBM"
"116","All",50,0.85,5014,680,0.855932203389831,0.857775590551181,0.856103527383804,0.724056603773585,0.617706237424547,0.617706237424547,0.768316831683168,0.693612774451098,0.666666666666667,0.693011534553858,"SVM"
"117","All",50,0.85,5014,690,0.777168494516451,0.771355498721228,0.777008842752787,0.708061002178649,0.653923541247485,0.653923541247485,0.734653465346535,0.694610778443114,0.679916317991632,0.69428850329701,"GBM"
"118","All",50,0.85,5014,690,0.858175473579262,0.859955697760276,0.85834484623412,0.726840855106888,0.61569416498994,0.61569416498994,0.772277227722772,0.694610778443114,0.666666666666667,0.693985696356356,"SVM"
"119","All",50,0.85,5014,700,0.805832502492522,0.80441877981421,0.805829118977908,0.708510638297872,0.670020120724346,0.670020120724346,0.728712871287129,0.699600798403194,0.688728024819028,0.699366496005737,"GBM"
"120","All",50,0.85,5014,700,0.853688933200399,0.855383099285538,0.85384953378033,0.727488151658768,0.617706237424547,0.617706237424547,0.772277227722772,0.69560878243513,0.668117519042437,0.69499173257366,"SVM"
"121","All",50,0.85,5014,510,0.767447657028913,0.76325805633088,0.767369253449148,0.681159420289855,0.660642570281124,0.660642570281124,0.694444444444444,0.677644710578842,0.670744138634047,0.677543507362784,"GBM"
"122","All",50,0.85,5014,510,0.852691924227318,0.853604161506069,0.852759716215048,0.678879310344828,0.632530120481928,0.632530120481928,0.704365079365079,0.668662674650699,0.654885654885655,0.668447599923503,"SVM"
"123","All",50,0.85,5014,520,0.769441674975075,0.767295597484277,0.769414039939442,0.674698795180723,0.674698795180723,0.674698795180723,0.678571428571429,0.676646706586826,0.674698795180723,0.676635111876076,"GBM"
"124","All",50,0.85,5014,520,0.852941176470588,0.853743182944968,0.853004504097028,0.678879310344828,0.632530120481928,0.632530120481928,0.704365079365079,0.668662674650699,0.654885654885655,0.668447599923503,"SVM"
"125","All",50,0.85,5014,530,0.76370887337986,0.761569416498994,0.763682524282461,0.678936605316973,0.666666666666667,0.666666666666667,0.688492063492063,0.677644710578842,0.67274569402229,0.677579365079365,"GBM"
"126","All",50,0.85,5014,530,0.851944167497507,0.853043047996041,0.852019388194315,0.680257510729614,0.636546184738956,0.636546184738956,0.704365079365079,0.67065868263473,0.657676348547718,0.670455632052018,"SVM"
"127","All",50,0.85,5014,540,0.804336989032901,0.801215497594328,0.804271834333526,0.680412371134021,0.662650602409639,0.662650602409639,0.692460317460317,0.677644710578842,0.671414038657172,0.677555459934978,"GBM"
"128","All",50,0.85,5014,540,0.848205383848455,0.849443757725587,0.848284944029313,0.682505399568035,0.634538152610442,0.634538152610442,0.708333333333333,0.671656686626746,0.657648283038502,0.671435742971887,"SVM"
"129","All",50,0.85,5014,550,0.799850448654038,0.797171002778479,0.799800044335186,0.666666666666667,0.654618473895582,0.654618473895582,0.676587301587302,0.665668662674651,0.660587639311044,0.665602887741442,"GBM"
"130","All",50,0.85,5014,550,0.852193419740778,0.853326737571111,0.852270140451086,0.681034482758621,0.634538152610442,0.634538152610442,0.706349206349206,0.67065868263473,0.656964656964657,0.670443679479824,"SVM"
"131","All",50,0.85,5014,560,0.809072781655035,0.805583756345178,0.808994376588636,0.666666666666667,0.662650602409639,0.662650602409639,0.672619047619048,0.667664670658683,0.664652567975831,0.667634825014343,"GBM"
"132","All",50,0.85,5014,560,0.858673978065803,0.859479553903346,0.858739001941404,0.680257510729614,0.636546184738956,0.636546184738956,0.704365079365079,0.67065868263473,0.657676348547718,0.670455632052018,"SVM"
"133","All",50,0.85,5014,570,0.774675972083749,0.770558375634518,0.774596336084567,0.682773109243697,0.652610441767068,0.652610441767068,0.700396825396825,0.676646706586826,0.66735112936345,0.676503633581947,"GBM"
"134","All",50,0.85,5014,570,0.852941176470588,0.853815659068385,0.853007486284423,0.678800856531049,0.636546184738956,0.636546184738956,0.702380952380952,0.669660678642715,0.65699481865285,0.669463568559954,"SVM"
"135","All",50,0.85,5014,580,0.775174476570289,0.77210712481051,0.775121698097265,0.67,0.672690763052209,0.672690763052209,0.672619047619048,0.672654690618762,0.671342685370741,0.672654905335628,"GBM"
"136","All",50,0.85,5014,580,0.854187437686939,0.855233853006681,0.854261247568275,0.674468085106383,0.636546184738956,0.636546184738956,0.696428571428571,0.666666666666667,0.65495867768595,0.666487378083764,"SVM"
"137","All",50,0.85,5014,590,0.770687936191426,0.767441860465116,0.770632014974557,0.678207739307536,0.668674698795181,0.668674698795181,0.686507936507937,0.677644710578842,0.673407482305359,0.677591317651559,"GBM"
