"","genre","vote","rating","sample.size","features","train.accuracy","train.f1score","train.auc","test.precision","test.recall","test.sensitivity","test.specificity","test.accuracy","test.f1score","test.auc","method"
"121","All",50,0.8,5014,680,0.804336989032901,0.804385746324446,0.804341364872015,0.728215767634855,0.699203187250996,0.699203187250996,0.738,0.718562874251497,0.713414634146341,0.718601593625498,"GBM"
"122","All",50,0.8,5014,680,0.843968095712861,0.845660749506903,0.843946003129713,0.716024340770791,0.703187250996016,0.703187250996016,0.72,0.711576846307385,0.709547738693467,0.711593625498008,"SVM"
"123","All",50,0.8,5014,700,0.770438683948156,0.769346356123216,0.770455274600392,0.716386554621849,0.679282868525896,0.679282868525896,0.73,0.704590818363273,0.697341513292434,0.704641434262948,"GBM"
"124","All",50,0.8,5014,700,0.846959122632104,0.848469891411649,0.846939533713998,0.724137931034483,0.711155378486056,0.711155378486056,0.728,0.719560878243513,0.717587939698493,0.719577689243028,"SVM"
"125","All",50,0.8,5014,100,0.756729810568295,0.748194014447884,0.756496867223511,0.705020920502092,0.678068410462777,0.678068410462777,0.720792079207921,0.699600798403194,0.691282051282051,0.699430244835349,"GBM"
"126","All",50,0.8,5014,100,0.803589232303091,0.801711122294917,0.803566675538994,0.69022869022869,0.668008048289738,0.668008048289738,0.704950495049505,0.686626746506986,0.678936605316973,0.686479271669622,"SVM"
"127","All",50,0.8,5014,120,0.759222333000997,0.752814738996929,0.759057167361666,0.693251533742331,0.682092555331992,0.682092555331992,0.702970297029703,0.692614770459082,0.68762677484787,0.692531426180847,"GBM"
"128","All",50,0.8,5014,120,0.808075772681954,0.806045340050378,0.808045088321905,0.688149688149688,0.665995975855131,0.665995975855131,0.702970297029703,0.684630738522954,0.676891615541922,0.684483136442417,"SVM"
"129","All",50,0.8,5014,140,0.783649052841476,0.779359430604982,0.783540565547486,0.707566462167689,0.696177062374245,0.696177062374245,0.716831683168317,0.706586826347305,0.701825557809331,0.706504372771281,"GBM"
"130","All",50,0.8,5014,140,0.8160518444666,0.81447963800905,0.816038632647629,0.686192468619247,0.659959758551308,0.659959758551308,0.702970297029703,0.681636726546906,0.672820512820513,0.681465027790505,"SVM"
"131","All",50,0.8,5014,160,0.722083748753739,0.710915219082188,0.721808180285689,0.695390781563126,0.698189134808853,0.698189134808853,0.699009900990099,0.698602794411178,0.696787148594377,0.698599517899476,"GBM"
"132","All",50,0.8,5014,160,0.817796610169492,0.816008054366977,0.817772961371577,0.692963752665245,0.653923541247485,0.653923541247485,0.714851485148515,0.684630738522954,0.67287784679089,0.684387513198,"SVM"
"133","All",50,0.8,5014,180,0.786640079760718,0.781074168797954,0.786481108280416,0.691683569979716,0.686116700201207,0.686116700201207,0.699009900990099,0.692614770459082,0.688888888888889,0.692563300595653,"GBM"
"134","All",50,0.8,5014,180,0.819541375872383,0.817356205852674,0.819498840260086,0.6875,0.663983903420523,0.663983903420523,0.702970297029703,0.683632734530938,0.67553735926305,0.683477100225113,"SVM"
"135","All",50,0.8,5014,200,0.726570289132602,0.716610694910876,0.726324617328078,0.716738197424893,0.672032193158954,0.672032193158954,0.738613861386139,0.705588822355289,0.693665628245068,0.705323027272546,"GBM"
"136","All",50,0.8,5014,200,0.822283150548355,0.820357772738725,0.822251374154488,0.686192468619247,0.659959758551308,0.659959758551308,0.702970297029703,0.681636726546906,0.672820512820513,0.681465027790505,"SVM"
"137","All",50,0.8,5014,220,0.726321036889332,0.714656964656965,0.726026760628837,0.687242798353909,0.672032193158954,0.672032193158954,0.699009900990099,0.68562874251497,0.679552390640895,0.685521047074526,"GBM"
"138","All",50,0.8,5014,220,0.824775672981057,0.822788001008319,0.824739850691408,0.687103594080338,0.653923541247485,0.653923541247485,0.706930693069307,0.68063872255489,0.670103092783505,0.680427117158396,"SVM"
