"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"839","wv.924",0,27.1706266208913,0,12.606300567369,0,3.87596733576559,0,6.83610066302977,4.36211286048685,4.98867616598181,59.8397842135243,5.98397842135243
"499","n.paragraph",4.36153547775955,7.23486972704898,0,11.8268090434502,8.09132451127115,0,0,0,26.390465895967,1.65109785068043,59.5561025061773,5.95561025061773
"784","wv.203",0,0,1.34429861396794,4.23662242503044,11.2152619284578,4.50300467958677,9.05019449383978,10.3088196156316,11.5844834483332,6.84859897485038,59.0912841796979,5.90912841796979
"726","wv.30",10.2705016925875,3.93307576710597,13.2213208462646,0,0,0,13.9688655824039,0,0,17.0659879075138,58.4597517958758,5.84597517958758
"200","wv.579",6.08737564092686,12.5747549671003,0,6.42020559751206,2.01301730604431,0,4.6307182058568,2.49689058127734,2.45116011875148,20.6610595857542,57.3351820032234,5.73351820032233
"869","n.cap",8.69803063873159,0,1.73251509777987,0,14.6540414847416,1.63223395951399,1.85638368735081,19.9409914097088,0,8.63944364270265,57.1536399205293,5.71536399205293
"281","wv.107",7.33375300193945,5.64389759240107,1.83909474768893,4.59038174577464,4.82381280165516,16.7834998981205,0,6.34078561046761,3.28405636173667,5.44883308846364,56.0881148482477,5.60881148482477
"211","wv.28",2.5281756482919,3.82045074944315,12.4633999890392,7.49128646150954,6.39285804816815,8.75182745734721,0,4.70029322382605,5.52014586296601,4.3949731607093,56.0634106013005,5.60634106013005
"144","wv.129",3.93190366217134,14.4288226890993,2.54295127507709,15.2776392569413,2.38068183677427,0,0,11.126692164354,0,6.09122107505448,55.7799119594718,5.57799119594718
"714","wv.577",0,5.59265007890917,6.78089427901124,7.66597547984795,0,10.7412361739087,9.01459732616788,3.7797288335636,9.46828601938072,2.55468346495739,55.5980516557467,5.55980516557466
"834","wv.957",9.27869100088348,0,8.76226535933439,0,0,0,17.133188639616,0,14.4998385441987,5.88234713441434,55.5563306784469,5.55563306784469
"55","wv.128",2.787842503311,2.16448119168264,14.3131875627945,1.75092458066148,9.87192339083948,1.59113865525586,4.50665151328221,12.3602637163272,4.17071935794233,1.48894353625471,55.0060760083514,5.50060760083514
"483","wv.362",12.0642569516622,3.25492900565988,3.08927322002677,6.04415813795438,1.70376609098792,9.35864180660696,5.54685590052196,6.1459163206513,0,7.53730925098589,54.7451066850573,5.47451066850573
"845","wv.798",0,3.51094860775665,10.7674145054015,0,0,0,13.9715841295713,1.45464515807836,7.14999643975309,17.7939169872466,54.6485058278075,5.46485058278075
"331","wv.965",10.7602259152224,7.23281956320759,6.42990589043983,8.0200749790631,7.47430929983048,0,4.08785439456714,0,4.904658546847,5.16427464494773,54.0741232341253,5.40741232341253
"574","wv.191",26.1852210785158,0,3.82978236132151,1.7866560261178,0,3.74285942538455,9.82042166558151,6.04092211240663,0,2.26792148390047,53.6737841532283,5.36737841532283
"884","wv.258",6.26572283667822,0,16.7569286624415,0,1.64009449533651,0,7.3284083468713,0,0,20.9843809023518,52.9755352436793,5.29755352436793
"704","wv.705",0,5.44034869383102,0,3.50263538194449,5.95914043425126,23.5454831514767,0,2.5362986598287,3.22699643693266,8.5906111193022,52.801513877567,5.2801513877567
