"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"814","wv.807",0,13.6055903595558,4.45782494209396,14.6824229577778,0,5.18660419344299,7.35351827895742,15.3314338908808,24.2860786498969,18.2451139084279,103.148587181034,10.3148587181034
"99","wv.619",15.9095201290521,4.1138711918428,14.9881944638522,8.47810759897695,0,10.9610476891407,8.70874592474859,3.67269031877834,3.83194574429775,30.2389154618191,100.903038522509,10.0903038522509
"776","wv.232",15.9095201290521,4.1138711918428,14.9881944638522,8.47810759897695,0,10.9610476891407,8.70874592474859,3.67269031877834,3.83194574429775,30.2389154618191,100.903038522509,10.0903038522509
"623","wv.689",11.6455008631676,4.54803372440642,31.9522235118595,0,16.9081054038229,9.57059679501911,0,4.70880708251107,5.93709048591751,9.04039157352857,94.3107494402327,9.43107494402327
"410","wv.450",0,4.59556412548618,8.18555966095003,18.404849325771,0,5.39034116434106,17.2455116461045,9.39291076668817,20.914944819747,9.61999287938634,93.7496743884743,9.37496743884743
"14","wv.396",0,0,0,5.40127985065211,20.5420337348986,7.39672606828506,0,4.32552944256206,38.1576500685615,16.7301028616173,92.5533220265766,9.25533220265766
"691","wv.202",0,0,0,5.40127985065211,20.5420337348986,7.39672606828506,0,4.32552944256206,38.1576500685615,16.7301028616173,92.5533220265766,9.25533220265766
"383","wv.298",2.80252065395369,6.99884524185002,0,6.71966557771468,15.1116094897432,25.152998755086,8.11485672587766,3.40365395827456,19.5441672604764,4.30790796187862,92.1562256248548,9.21562256248548
"122","wv.995",0,9.76602691914426,4.52572650772004,14.6735532721119,10.2474383435357,0,12.2488314164268,21.3210174821268,0,16.8448875363663,89.6274814774318,8.96274814774318
"799","wv.803",0,9.76602691914426,4.52572650772004,14.6735532721119,10.2474383435357,0,12.2488314164268,21.3210174821268,0,16.8448875363663,89.6274814774318,8.96274814774318
"409","wv.349",18.026307036544,10.6761279684816,3.78724837391569,8.13127382149896,3.51511347063225,0,5.87416066831746,14.7771189900702,22.7296792163967,0,87.5170295458569,8.75170295458569
"229","wv.72",12.6146748177979,4.07157795959692,15.112752074959,11.8521280565069,0,11.6534247864527,21.2900801252593,10.554848829938,0,0,87.1494866505107,8.71494866505107
"906","wv.405",12.6146748177979,4.07157795959692,15.112752074959,11.8521280565069,0,11.6534247864527,21.2900801252593,10.554848829938,0,0,87.1494866505107,8.71494866505107
"220","wv.739",4.80711721267678,28.6446452269767,7.61185802097211,0,12.0743006886713,3.1279721285037,7.52792622287452,9.99166714756654,12.5767584614529,0,86.3622451096946,8.63622451096946
"897","wv.985",4.80711721267678,28.6446452269767,7.61185802097211,0,12.0743006886713,3.1279721285037,7.52792622287452,9.99166714756654,12.5767584614529,0,86.3622451096946,8.63622451096946
"119","wv.382",0,0,35.3283882590421,5.35991130696205,10.032662428559,25.1282899212982,0,0,5.91861181710068,3.88773577884831,85.6555995118103,8.56555995118103
"796","wv.432",0,0,35.3283882590421,5.35991130696205,10.032662428559,25.1282899212982,0,0,5.91861181710068,3.88773577884831,85.6555995118103,8.56555995118103
"614","wv.503",17.4014860396648,0,11.9368093538265,0,10.1327467316426,21.3437885558676,9.30356674921226,8.8118260231865,3.27010856663117,3.21211397403949,85.4124459940709,8.54124459940709
"218","wv.751",0,9.16449421989924,25.7181420071596,13.0450062021113,0,3.93546689455095,0,0,15.7556505915047,14.0106027298384,81.6293626450642,8.16293626450642
"895","wv.623",0,9.16449421989924,25.7181420071596,13.0450062021113,0,3.93546689455095,0,0,15.7556505915047,14.0106027298384,81.6293626450642,8.16293626450642
"60","wv.538",3.50736689056053,13.0367821285829,3.9991113187635,14.8373271059449,4.09435057136234,5.38836017822358,2.6891111882383,2.89373238460015,23.3536122189439,6.76694465219903,80.5666986374191,8.05666986374191
"737","wv.712",3.50736689056053,13.0367821285829,3.9991113187635,14.8373271059449,4.09435057136234,5.38836017822358,2.6891111882383,2.89373238460015,23.3536122189439,6.76694465219903,80.5666986374191,8.05666986374191
"152","n.word",4.88254244671279,5.4793741924317,8.35261476406976,0,12.8964050725449,3.44088878240753,21.3136863703968,0,9.70094402694706,10.8278320476471,76.8942877031576,7.68942877031576
"829","wv.469",4.88254244671279,5.4793741924317,8.35261476406976,0,12.8964050725449,3.44088878240753,21.3136863703968,0,9.70094402694706,10.8278320476471,76.8942877031576,7.68942877031576
"64","wv.268",0,0,43.7263460076951,0,15.1626243111072,11.7516380261913,0,0,0,5.35763543956268,75.9982437845563,7.59982437845563
"741","wv.403",0,0,43.7263460076951,0,15.1626243111072,11.7516380261913,0,0,0,5.35763543956268,75.9982437845563,7.59982437845563
"169","wv.601",0,11.4392589050574,18.2188356998541,3.20646269275067,4.18562147322744,0,10.777223690283,0,4.93655792538799,22.4529093538099,75.2168697403705,7.52168697403705
"846","wv.561",0,11.4392589050574,18.2188356998541,3.20646269275067,4.18562147322744,0,10.777223690283,0,4.93655792538799,22.4529093538099,75.2168697403705,7.52168697403705
"302","wv.152",15.0462739863757,16.3784941576724,8.69248309462584,5.55799393403899,6.87785840431081,0,4.83607638866534,4.12995001051318,0,9.7416581327491,71.2607881089514,7.12607881089514
"979","wv.256",15.0462739863757,16.3784941576724,8.69248309462584,5.55799393403899,6.87785840431081,0,4.83607638866534,4.12995001051318,0,9.7416581327491,71.2607881089514,7.12607881089514
"309","wv.903",7.37523723715717,10.273124070186,0,3.35957490858441,9.21122083466461,7.74568002118619,12.7658196303341,16.4683800699514,3.81226559009171,0,71.0113023621556,7.10113023621556
"986","wv.675",7.37523723715717,10.273124070186,0,3.35957490858441,9.21122083466461,7.74568002118619,12.7658196303341,16.4683800699514,3.81226559009171,0,71.0113023621556,7.10113023621556
"345","wv.940",0,0,31.9321490754392,4.04117239625846,3.69214233909573,10.6898602023777,3.3528213529165,4.19537688047221,8.45688868485611,4.38073558329618,70.7411465147121,7.07411465147121
"59","wv.328",12.7733486382841,12.2579801336041,10.5962880897855,19.7203379203167,0,0,0,0,12.847115378049,0,68.1950701600394,6.81950701600394
"736","wv.798",12.7733486382841,12.2579801336041,10.5962880897855,19.7203379203167,0,0,0,0,12.847115378049,0,68.1950701600394,6.81950701600394
"38","wv.367",7.54378297327794,14.2475499675013,10.8920547375665,3.96297598049156,16.467569289519,0,4.2529463702875,3.8540331426696,6.80706075593315,0,68.0279732172466,6.80279732172465
"715","wv.285",7.54378297327794,14.2475499675013,10.8920547375665,3.96297598049156,16.467569289519,0,4.2529463702875,3.8540331426696,6.80706075593315,0,68.0279732172466,6.80279732172465
"154","wv.755",14.1391936122901,8.72978952839356,0,4.54793265876806,0,3.1989649753457,7.55540420749184,9.85063458294966,3.53438960296573,15.0808593944327,66.6371685626374,6.66371685626373
"831","wv.7",14.1391936122901,8.72978952839356,0,4.54793265876806,0,3.1989649753457,7.55540420749184,9.85063458294966,3.53438960296573,15.0808593944327,66.6371685626374,6.66371685626373
"622","wv.611",7.05613368304672,9.34036860636459,11.0170761769157,11.6236326293112,0,0,11.7553861490716,0,7.12753861755014,8.31809702990631,66.2382328921663,6.62382328921663
"303","wv.826",15.6946462186705,4.53474701435327,0,12.6227869033185,14.0854510566063,11.4908485803664,4.45414910475953,0,0,3.16729316673649,66.049922044811,6.6049922044811
"980","wv.97",15.6946462186705,4.53474701435327,0,12.6227869033185,14.0854510566063,11.4908485803664,4.45414910475953,0,0,3.16729316673649,66.049922044811,6.6049922044811
"100","wv.617",12.7152896059957,0,8.78734643558527,22.368227067402,5.42391215311198,8.54844398442034,8.12458032796875,0,0,0,65.967799574484,6.5967799574484
"777","wv.902",12.7152896059957,0,8.78734643558527,22.368227067402,5.42391215311198,8.54844398442034,8.12458032796875,0,0,0,65.967799574484,6.5967799574484
"67","wv.104",10.8818752338119,3.01643469862766,7.72257499147798,7.59621879728826,7.101610835334,0,3.31750092465786,11.6236934828216,14.0345382215898,0,65.2944471856091,6.52944471856091
"744","wv.397",10.8818752338119,3.01643469862766,7.72257499147798,7.59621879728826,7.101610835334,0,3.31750092465786,11.6236934828216,14.0345382215898,0,65.2944471856091,6.52944471856091
"567","wv.393",0,16.1683057674317,0,0,0,18.9017465459285,18.7690339383101,2.77975188558817,4.7435913618564,3.80769771058566,65.1701272097005,6.51701272097005
"146","wv.336",0,11.1569111827154,0,0,10.3397256143866,4.07687571043948,18.8764298847932,3.58119348823678,16.4895059680947,0,64.5206418486662,6.45206418486662
"823","wv.928",0,11.1569111827154,0,0,10.3397256143866,4.07687571043948,18.8764298847932,3.58119348823678,16.4895059680947,0,64.5206418486662,6.45206418486662
"507","wv.598",4.93672521381608,12.9609290870472,0,4.10245553810767,12.3720968304202,3.3656622265253,9.13025741696987,6.55905688881678,0,10.8793200862327,64.3065032879358,6.43065032879358
"56","wv.100",7.12452542782735,10.5706069202148,4.24560041562312,3.8047118136517,9.30475548824367,7.7616523130391,4.64713846277703,6.47388332773227,0,8.25661426717477,62.1894884362838,6.21894884362838
"733","wv.200",7.12452542782735,10.5706069202148,4.24560041562312,3.8047118136517,9.30475548824367,7.7616523130391,4.64713846277703,6.47388332773227,0,8.25661426717477,62.1894884362838,6.21894884362838
"206","wv.599",10.0101132426737,10.3616488177491,0,0,3.99428021499158,9.28883828516064,0,8.43334405640793,8.44674476718932,10.7638711470432,61.2988405312155,6.12988405312155
"883","wv.896",10.0101132426737,10.3616488177491,0,0,3.99428021499158,9.28883828516064,0,8.43334405640793,8.44674476718932,10.7638711470432,61.2988405312155,6.12988405312155
"553","wv.165",0,0,17.0102520962217,0,8.18403553007307,14.5660006582837,8.2708621337815,0,4.46438135478857,8.73687754753395,61.2324093206825,6.12324093206825
"87","wv.237",11.8394858766769,0,4.50573930592033,7.59329728785901,8.06874478127223,9.5775646525016,7.18140516192169,5.38889639256719,0,6.31218475826655,60.4673182169855,6.04673182169855
"764","wv.618",11.8394858766769,0,4.50573930592033,7.59329728785901,8.06874478127223,9.5775646525016,7.18140516192169,5.38889639256719,0,6.31218475826655,60.4673182169855,6.04673182169855
"18","wv.23",4.64776442056077,0,26.2907026711163,15.4599786731952,0,5.74004940917017,3.70869636054565,0,0,3.4190032800128,59.2661948146009,5.92661948146009
"695","wv.48",4.64776442056077,0,26.2907026711163,15.4599786731952,0,5.74004940917017,3.70869636054565,0,0,3.4190032800128,59.2661948146009,5.92661948146009
"260","wv.999",4.07086947272227,3.22308534944028,8.02231270934997,0,4.1739389374068,8.14941090720565,12.1535116052091,9.35779001612057,3.39493933450609,6.13619008318791,58.6820484151486,5.86820484151486
"937","wv.273",4.07086947272227,3.22308534944028,8.02231270934997,0,4.1739389374068,8.14941090720565,12.1535116052091,9.35779001612057,3.39493933450609,6.13619008318791,58.6820484151486,5.86820484151486
"444","wv.216",0,0,0,9.88100912820646,14.983833650158,2.81140945623242,6.48956644334551,5.52820690090789,12.6434128310612,6.0560496117744,58.3934880216859,5.83934880216859
"148","wv.355",11.7322307941169,19.468152204781,3.8573087161567,6.05391935756459,0,0,0,0,12.1843784485761,3.95234313567452,57.2483326568698,5.72483326568698
"825","wv.80",11.7322307941169,19.468152204781,3.8573087161567,6.05391935756459,0,0,0,0,12.1843784485761,3.95234313567452,57.2483326568698,5.72483326568698
"453","wv.187",7.42657409076206,0,3.92912451305944,9.95482446665464,13.4846207656929,0,11.7092950877107,4.81595460601937,5.13797791384318,0,56.4583714437423,5.64583714437423
"512","wv.969",4.87107311905868,20.1693730196612,14.9268755974195,13.346275258949,0,0,0,3.10462572315612,0,0,56.4182227182445,5.64182227182445
"339","wv.700",0,4.12920305955994,19.8693720219521,10.4616346399241,4.00762209764765,5.14171057380512,8.8174908092359,0,3.6454330894599,0,56.0724662915847,5.60724662915847
"475","wv.66",0,3.20074202753785,0,9.06197128758729,3.22995624660421,0,18.1782833402291,3.55316195147001,18.5474543762831,0,55.7715692297116,5.57715692297116
"249","wv.707",0,25.9346974137364,0,0,0,0,19.9305298497358,0,4.06557619016721,5.09856429176704,55.0293677454065,5.50293677454065
"926","wv.824",0,25.9346974137364,0,0,0,0,19.9305298497358,0,4.06557619016721,5.09856429176704,55.0293677454065,5.50293677454065
"297","wv.870",5.42873889413927,0,4.11789837372106,10.7565761277362,14.4608310791278,0,0,0,20.1249387326951,0,54.8889832074194,5.48889832074194
"974","wv.517",5.42873889413927,0,4.11789837372106,10.7565761277362,14.4608310791278,0,0,0,20.1249387326951,0,54.8889832074194,5.48889832074194
"627","wv.596",5.01676802087213,5.92366478906531,3.21790518296326,0,0,6.09767051159021,4.0508219290036,3.72835900347226,0,26.4677285930316,54.5029180299984,5.45029180299984
"156","wv.564",9.34117140351447,0,7.9029225832795,6.71597168072971,3.60073549371548,6.51265884961768,6.64653920288799,0,13.21249369921,0,53.9324929129548,5.39324929129548
"833","wv.548",9.34117140351447,0,7.9029225832795,6.71597168072971,3.60073549371548,6.51265884961768,6.64653920288799,0,13.21249369921,0,53.9324929129548,5.39324929129548
"82","wv.888",3.74091580885228,13.8078655777651,5.07863644968398,0,0,5.47785919586911,4.17472785091274,13.080288525299,3.35600343848073,4.87601658314769,53.5923134300106,5.35923134300106
"759","wv.955",3.74091580885228,13.8078655777651,5.07863644968398,0,0,5.47785919586911,4.17472785091274,13.080288525299,3.35600343848073,4.87601658314769,53.5923134300106,5.35923134300106
"648","wv.575",0,0,13.6010622695825,0,14.6021849273429,13.1278231004597,9.30577788850377,0,0,2.8925576849659,53.5294058708548,5.35294058708548
"643","wv.113",0,4.62205893735321,3.24974462706632,9.19441247475629,7.3949694703608,12.6191471414134,7.78337230274597,0,0,8.60608209731167,53.4697870510077,5.34697870510077
"32","wv.174",0,19.6448574594546,4.54356250970175,0,4.0665502785444,13.5841325844612,0,4.13865220569871,3.23417031942317,3.92814519362435,53.1400705509082,5.31400705509082
"709","wv.518",0,19.6448574594546,4.54356250970175,0,4.0665502785444,13.5841325844612,0,4.13865220569871,3.23417031942317,3.92814519362435,53.1400705509082,5.31400705509082
"366","wv.280",3.63046302275306,7.29214575411632,4.03213652861439,3.68992239770026,3.67564208390414,20.4023542669279,2.997235450872,0,0,6.75362901145756,52.4735285163456,5.24735285163456
"305","wv.505",3.40570550002764,8.71658505967784,0,0,3.75373715623335,0,0,24.9668016168292,0,10.8870159219637,51.7298452547317,5.17298452547317
"982","wv.221",3.40570550002764,8.71658505967784,0,0,3.75373715623335,0,0,24.9668016168292,0,10.8870159219637,51.7298452547317,5.17298452547317
"129","n.cap",0,0,23.2838779743953,6.43141697121373,0,3.59261203890483,17.875561069522,0,0,0,51.1834680540359,5.11834680540359
"806","wv.407",0,0,23.2838779743953,6.43141697121373,0,3.59261203890483,17.875561069522,0,0,0,51.1834680540359,5.11834680540359
"198","wv.17",0,9.94623730563799,2.92644810083059,11.3638063096803,0,0,3.67239453587652,17.6786486312261,0,5.130560502108,50.7180953853595,5.07180953853595
"875","wv.583",0,9.94623730563799,2.92644810083059,11.3638063096803,0,0,3.67239453587652,17.6786486312261,0,5.130560502108,50.7180953853595,5.07180953853595
"141","wv.912",3.35864630364057,6.44204163457218,0,9.64965556921084,13.6010663645209,0,17.1644789168987,0,0,0,50.2158887888432,5.02158887888432
"818","wv.392",3.35864630364057,6.44204163457218,0,9.64965556921084,13.6010663645209,0,17.1644789168987,0,0,0,50.2158887888432,5.02158887888432
"116","wv.313",19.5362571764667,0,6.98308729281955,3.24152811436329,3.94066802536936,3.93937639654536,4.70630238358451,0,3.47278792114931,3.6995481638182,49.5195554741163,4.95195554741163
"793","wv.644",19.5362571764667,0,6.98308729281955,3.24152811436329,3.94066802536936,3.93937639654536,4.70630238358451,0,3.47278792114931,3.6995481638182,49.5195554741163,4.95195554741163
"262","wv.364",5.02254554279276,0,9.76873186265898,0,0,0,3.54180992559261,19.3439572360489,0,11.6315502468789,49.3085948139721,4.93085948139722
"939","wv.160",5.02254554279276,0,9.76873186265898,0,0,0,3.54180992559261,19.3439572360489,0,11.6315502468789,49.3085948139721,4.93085948139722
"190","wv.621",2.30370730153827,0,7.23443793888847,5.6043454979206,13.2390597768339,4.35553885449708,0,15.8025747565332,0,0,48.5396641262115,4.85396641262115
